dataset_index;horizon;regressor;mape;pocid;smape;rmse;msmape;mae;test;predictions;start_test;final_test;description;origin;react_iterations_used;react_stop_reason;seed_floor_smape;seed_floor_rmse;ablation_config
10;12;orchestrator_laya_laya_v4_pure;0.16537141613364306;72.72727272727273;0.18673255766780236;1274.497387184456;0.18673087107466868;1042.044516988333;[[5625.567, 6783.716, 5008.254, 5615.356, 4909.244, 4752.982, 5097.467, 7213.568, 6165.6, 5506.892, 6461.464, 7175.346]];[[5429.62266781, 5314.80401521, 4523.93499417, 4649.77870143, 4643.39664441, 4430.84052901, 4695.89374898, 4624.96383933, 4538.19939421, 4746.9888579, 4792.31441161, 5420.18399207]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.4437, ""score"": 0.5752, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_DWT_catboost"", ""confidence"": 0.5942, ""score"": 0.5752, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5752, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
11;12;orchestrator_laya_laya_v4_pure;0.45549271949971465;54.54545454545455;0.5972195155931543;10701.286571915343;0.597217776774254;10340.992367458333;[[17258.9, 20099.11, 20111.65, 22643.799, 22991.73, 22624.25, 21174.728, 22718.51, 21840.93, 21786.804, 27069.8, 27739.497]];[[13575.14934066, 11013.47323388, 10402.94614274, 10430.10685803, 10434.59714973, 11499.47586384, 12279.92983622, 12911.43699426, 12249.86987379, 12867.20264992, 13023.49935966, 13280.11228777]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 5, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.2017, ""score"": 0.7157, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_FT_rf"", ""confidence"": 0.1328, ""score"": 0.637, ""rank"": 1, ""already_tested"": false}, {""iteration"": 3, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.4427, ""score"": 0.7157, ""rank"": 2, ""already_tested"": true}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 5, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.637, ""gate_scores"": null}";agent;5;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
12;12;orchestrator_laya_laya_v4_pure;6.3909664598529465;63.63636363636363;1.405042216038618;2680.2951809415877;1.404917950806589;2206.3141871133334;[[2101.917, 4194.392, 4443.881, 3153.49, 1398.42, 680.292, -3.036, 2000.117, 2160.356, 1995.957, 4128.637, 4555.324]];[[287.72484798, -296.80893321, 259.47301569, -221.27725565, 255.15551412, 254.38388207, 203.31202369, 793.22870178, 1008.24206288, 1084.23653574, 554.45271123, 564.5496957]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a12"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 8, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ARIMA"", ""confidence"": 0.416, ""score"": 0.7391, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ARIMA"", ""confidence"": 0.2577, ""score"": 0.7391, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ARIMA"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_DWT_catboost"", ""confidence"": 0.2673, ""score"": 0.7211, ""rank"": 1, ""already_tested"": false}, {""iteration"": 5, ""action"": ""best_FT_catboost"", ""confidence"": 0.6076, ""score"": 0.7051, ""rank"": 1, ""already_tested"": false}, {""iteration"": 6, ""action"": ""best_DWT_catboost"", ""confidence"": 0.4592, ""score"": 0.7211, ""rank"": 2, ""already_tested"": true}, {""iteration"": 7, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 8, ""action"": ""best_DWT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.7051, ""gate_scores"": null}";agent;8;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
13;12;orchestrator_laya_laya_v4_pure;0.22086876597797342;54.54545454545455;0.19754544587824183;306.01894488791567;0.19753768070119485;255.25611967500004;[[1538.816, 1571.309, 995.827, 1023.26, 915.526, 991.48, 1137.634, 1536.644, 1064.786, 1404.579, 1540.144, 1884.46]];[[1565.27678329, 1548.4990569, 1503.54389253, 1507.40388918, 1280.05920326, 1270.4930501, 1270.26236438, 1325.88642003, 1350.07067916, 1496.03586296, 1371.05198153, 1395.2838303]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.4234, ""score"": 0.6034, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.1933, ""score"": 0.6034, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6034, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
14;12;orchestrator_laya_laya_v4_pure;0.04812554017530008;63.63636363636363;0.04944743629434687;2068.696729609883;0.049447367609102545;1782.6648669966671;[[39591.8, 36888.912, 32664.5, 35135.5, 36271.5, 35768.852, 33415.501, 36281.4, 36915.5, 36540.0, 39918.4, 36132.689]];[[36989.44568311, 35696.35325422, 33954.42820852, 35041.38226713, 34593.29099595, 34524.6909542, 34538.62020678, 34175.68526745, 34832.44993589, 34925.51033334, 35282.05683573, 34404.75648432]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ETS"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ETS"", ""pool"": ""pool_full""}, ""iterations_used"": 2, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_ETS"", ""confidence"": 0.3219, ""score"": 0.5291, ""rank"": 1, ""already_tested"": false}]}, ""score"": 0.5291, ""gate_scores"": null}";agent;2;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
15;12;orchestrator_laya_laya_v4_pure;0.053870897190984236;27.272727272727273;0.053126105876046825;2846.728823365965;0.053126044369296854;2297.745563480834;[[45987.0, 45178.0, 38166.5, 42286.0, 42651.5, 42108.0, 39827.502, 43207.0, 45114.5, 43982.0, 48169.3, 45040.7]];[[44661.43951693, 42679.70312634, 44000.3265558, 44813.75298604, 43445.19926835, 43519.26602745, 43784.97109898, 43378.79058156, 43338.23289335, 43367.18378144, 43291.19857637, 43256.59986198]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.402, ""score"": 0.7224, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.1113, ""score"": 0.7224, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.7224, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
16;12;orchestrator_laya_laya_v4_pure;0.1442601664163035;72.72727272727273;0.15677308752480282;17349.369962831337;0.15677301260688034;16451.096088941664;[[120572.463, 114300.957, 108673.707, 124166.409, 120081.922, 116133.254, 103861.919, 107601.287, 106660.659, 106643.284, 117849.72, 115866.616]];[[105974.79107903, 101778.76409372, 100083.20864538, 102547.44786304, 101707.86057108, 107514.93993712, 93044.20713932, 89850.20175438, 89465.92525718, 89924.31112922, 91799.26364883, 91308.1228144]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.3713, ""score"": 0.5103, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_FT_rf"", ""confidence"": 0.2971, ""score"": 0.5103, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5103, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
17;12;orchestrator_laya_laya_v4_pure;0.18448869011593746;81.81818181818181;0.16781049985559318;144541.9798358519;0.16781048979189683;140241.64876281083;[[868003.888, 760665.314, 683361.59, 776129.554, 774072.69, 786170.773, 765536.187, 791770.669, 819095.114, 750294.343, 753049.757, 701210.162]];[[1003094.29228399, 847710.06633544, 868474.6567909, 902419.77160493, 879319.17326597, 977376.04261025, 889919.06890656, 904846.86185387, 923699.4887336, 918417.55447621, 903969.38480822, 893013.46448379]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a11"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_DWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 7, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.3129, ""score"": 0.6181, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_FT_rf"", ""confidence"": 0.0667, ""score"": 0.6181, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.2324, ""score"": 0.6087, ""rank"": 1, ""already_tested"": false}, {""iteration"": 5, ""action"": ""best_ONLY_DWT_rf"", ""confidence"": 0.5026, ""score"": 0.6087, ""rank"": 1, ""already_tested"": true}, {""iteration"": 6, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 7, ""action"": ""best_ONLY_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6087, ""gate_scores"": null}";agent;7;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
18;12;orchestrator_laya_laya_v4_pure;1.7501454847230934e+17;45.45454545454545;1.31962121680154;4617.404687927652;1.3195347352681932;3237.666595269167;[[0.0, 616.76, 636.75, 1381.48, 2077.19, 44.46, 1372.93, 9928.933, 7029.98, 5002.95, 8352.29, 7760.64]];[[466.33243526, 227.71924122, 763.49094819, 338.95857383, 703.63139862, 649.37640848, 789.40075621, 667.11461355, 2241.8523019, 367.56834764, 232.589141, 300.30927473]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.5303, ""score"": 0.632, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.302, ""score"": 0.632, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.632, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
19;12;orchestrator_laya_laya_v4_pure;0.2803439710213322;54.54545454545455;0.23007738608993733;651.3874568322927;0.2300726129976891;558.8305922850001;[[2163.45, 2173.7, 3126.46, 1914.25, 2419.39, 1412.38, 2655.25, 2235.73, 2730.61, 2109.89, 2365.77, 2336.09]];[[2703.45101914, 2865.31620345, 2693.01685851, 2685.98670328, 2841.31861037, 2860.82089511, 2730.6230245, 2751.9320471, 2909.87535236, 2875.49458267, 2793.99307305, 2770.2224549]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ARIMA"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ARIMA"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ARIMA"", ""confidence"": 0.4044, ""score"": 0.6932, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ARIMA"", ""confidence"": 0.2719, ""score"": 0.6932, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ARIMA"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ARIMA"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6932, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
20;12;orchestrator_laya_laya_v4_pure;0.1879901794084412;63.63636363636363;0.2083837434800712;166525.88028964718;0.20838373010262765;162386.1072781308;[[902707.043, 833596.031, 821232.526, 894427.795, 862594.276, 899209.875, 797496.864, 810041.219, 873363.838, 868765.928, 883228.442, 847121.538]];[[675671.82658333, 672623.03004861, 681098.48471933, 688593.75836261, 688835.46430949, 694845.58575195, 698894.28723128, 705242.43100055, 713434.20166726, 713100.68697287, 709941.48388727, 702870.84712788]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""NaiveMovingAverage"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""NaiveMovingAverage"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_NaiveMovingAverage"", ""confidence"": 0.3175, ""score"": 0.4873, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_NaiveMovingAverage"", ""confidence"": 0.4048, ""score"": 0.4873, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_NaiveMovingAverage"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_NaiveMovingAverage"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.4873, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
21;12;orchestrator_laya_laya_v4_pure;0.03731380479212844;63.63636363636363;0.03605096452356674;3397.9580926361764;0.0360509360111624;2282.2292312558334;[[66438.25, 64691.38, 55857.819, 62027.08, 62540.48, 65534.578, 62149.2, 65551.58, 65961.83, 64065.649, 69331.88, 63412.89]];[[65351.95778318, 64959.22647309, 65368.41128869, 65051.21916142, 65221.20223804, 65570.17862089, 65405.09044836, 65401.48010474, 64599.1257997, 64548.7537469, 65445.72571748, 65056.49420278]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""laya_accept"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.3138, ""score"": 0.7926, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.255, ""score"": 0.7926, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.7926, ""gate_scores"": null}";agent;4;laya_accept;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
22;12;orchestrator_laya_laya_v4_pure;0.2913431644102018;63.63636363636363;0.27664435798907083;1535.9493457721014;0.2766416353307231;1447.9110160333332;[[6104.9, 6622.3, 6545.5, 7064.9, 7371.5, 7456.5, 6402.5, 3720.5, 3360.8, 3376.8, 4055.8, 3743.4]];[[5834.77576207, 5488.32846729, 5393.77814286, 5259.9003768, 5265.11774514, 5210.11517466, 5180.15891462, 5016.83981187, 5130.31193685, 5155.73476167, 5198.21220331, 5195.20806214]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_FT_rf"", ""confidence"": 0.7292, ""score"": 0.5003, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_FT_rf"", ""confidence"": 0.2535, ""score"": 0.5003, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.5003, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
23;12;orchestrator_laya_laya_v4_pure;0.2165665976685862;90.9090909090909;0.2515769085720015;6610.400350604803;0.25157636165327196;5797.714542689166;[[20119.877, 22131.712, 17783.232, 26770.561, 25219.023, 25380.999, 25745.164, 28370.032, 28193.649, 27062.239, 28467.133, 26658.228]];[[20293.81713134, 21309.42929878, 18031.0348141, 19630.96270255, 18207.66776565, 18981.04790096, 18129.94460963, 20785.6699386, 19795.4374645, 19001.30239706, 19519.95715687, 19486.48919857]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_CWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4851, ""score"": 0.4531, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_CWT_rf"", ""confidence"": 0.4588, ""score"": 0.4531, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_CWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.4531, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
24;12;orchestrator_laya_laya_v4_pure;0.05210645141369518;72.72727272727273;0.05217575456293916;8140.158725422155;0.052175734709446496;6870.9036628925;[[136535.604, 130203.352, 119883.392, 124277.7, 128084.084, 126681.92, 116577.927, 136392.083, 141165.591, 137401.268, 147696.713, 139358.25]];[[132240.74654988, 131233.41318399, 129164.94682162, 132366.78690486, 129361.87674055, 127710.54901324, 129711.27442084, 130283.19395707, 130618.58061102, 131362.14815591, 133005.01454175, 132429.45331476]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""DWT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_DWT_rf"", ""confidence"": 0.3534, ""score"": 0.6609, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_DWT_rf"", ""confidence"": 0.3545, ""score"": 0.6609, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_DWT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_DWT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6609, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
25;12;orchestrator_laya_laya_v4_pure;0.20840365243999273;45.45454545454545;0.1842544493172585;55.44446513009764;0.18421641510933273;45.124620658333335;[[276.69, 298.452, 222.876, 210.569, 272.241, 263.033, 304.557, 321.341, 158.982, 222.557, 274.528, 182.559]];[[258.07994736, 249.73414662, 267.82658811, 277.38421363, 267.4870416, 260.33618311, 267.7405337, 249.50780196, 268.07806948, 270.52789386, 280.7095266, 265.61181057]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_catboost"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.2986, ""score"": 0.6415, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_catboost"", ""confidence"": 0.266, ""score"": 0.6415, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_catboost"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.6415, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
26;12;orchestrator_laya_laya_v4_pure;0.4672525949844728;36.36363636363637;0.614775223067568;2442.031269781622;0.6147671798733128;2373.7863039950003;[[4186.236, 4512.728, 4839.92, 4891.95, 5060.2, 4736.2, 4535.3, 6615.44, 5292.582, 5030.61, 5424.676, 5283.0]];[[2222.82138239, 2205.70976169, 2550.34357442, 3000.04366835, 2291.27312777, 2627.05162729, 3094.69954656, 2725.17189762, 3058.01481418, 2586.28463172, 2726.58432046, 2835.40799961]];2023-12-31 00:00:00;2024-11-30 00:00:00;"{""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""origin"": ""agent"", ""loop"": {""final_attempt"": ""a10"", ""strategy"": {""combine"": ""best_single"", ""model"": ""ONLY_FT_rf"", ""pool"": ""pool_full""}, ""iterations_used"": 4, ""stop_reason"": ""no new information in 3 consecutive turns"", ""trace"": [{""iteration"": 1, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.4183, ""score"": 0.737, ""rank"": 1, ""already_tested"": false}, {""iteration"": 2, ""action"": ""best_ONLY_FT_rf"", ""confidence"": 0.2892, ""score"": 0.737, ""rank"": 1, ""already_tested"": true}, {""iteration"": 3, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}, {""iteration"": 4, ""action"": ""best_ONLY_FT_rf"", ""skipped"": ""composition repeated twice""}]}, ""score"": 0.737, ""gate_scores"": null}";agent;4;no new information in 3 consecutive turns;;;laya_multilingual_laya_v4_pure_noseeds_text_staged
