dataset,dataset_index,iteration,tipo,limite,tamanho,dispara,antigo_json_valido,antigo_corte,atual_json_valido,atual_string_inteira_valida,atual_cabe_no_limite,atual_fallback_nota,atual_tem_marcador_antigo
ETTH1,1,5,historico,320,306,False,,,,,,,
ETTH1,1,5,historico,320,304,False,,,,,,,
ETTH1,1,5,historico,320,268,False,,,,,,,
ETTH1,1,5,historico,320,261,False,,,,,,,
ETTH1,1,5,handles,600,588,False,,,,,,,
ETTH1,1,5,scratchpad_args,120,83,False,,,,,,,
ETTH1,1,5,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,5,scratchpad_args,120,26,False,,,,,,,
ETTH1,1,5,scratchpad_args,120,114,False,,,,,,,
ETTH1,1,5,ultima_observacao,1400,404,False,,,,,,,
ETTH1,1,6,series_card,1800,698,False,,,,,,,
ETTH1,1,6,pool_card,1800,1285,False,,,,,,,
ETTH1,1,6,dataset_card,900,798,False,,,,,,,
ETTH1,1,6,diagnosis,700,422,False,,,,,,,
ETTH1,1,6,historico,320,305,False,,,,,,,
ETTH1,1,6,historico,320,281,False,,,,,,,
ETTH1,1,6,historico,320,240,False,,,,,,,
ETTH1,1,6,historico,320,236,False,,,,,,,
ETTH1,1,6,historico,320,281,False,,,,,,,
ETTH1,1,6,historico,320,280,False,,,,,,,
ETTH1,1,6,historico,320,306,False,,,,,,,
ETTH1,1,6,historico,320,304,False,,,,,,,
ETTH1,1,6,historico,320,268,False,,,,,,,
ETTH1,1,6,historico,320,261,False,,,,,,,
ETTH1,1,6,handles,600,635,True,False,dentro_de_string,True,False,True,False,False
ETTH1,1,6,scratchpad_args,120,83,False,,,,,,,
ETTH1,1,6,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,6,scratchpad_args,120,26,False,,,,,,,
ETTH1,1,6,scratchpad_args,120,114,False,,,,,,,
ETTH1,1,6,scratchpad_args,120,54,False,,,,,,,
ETTH1,1,6,ultima_observacao,1400,209,False,,,,,,,
ETTH1,1,7,series_card,1800,698,False,,,,,,,
ETTH1,1,7,pool_card,1800,1285,False,,,,,,,
ETTH1,1,7,dataset_card,900,798,False,,,,,,,
ETTH1,1,7,diagnosis,700,422,False,,,,,,,
ETTH1,1,7,historico,320,305,False,,,,,,,
ETTH1,1,7,historico,320,281,False,,,,,,,
ETTH1,1,7,historico,320,240,False,,,,,,,
ETTH1,1,7,historico,320,236,False,,,,,,,
ETTH1,1,7,historico,320,248,False,,,,,,,
ETTH1,1,7,historico,320,281,False,,,,,,,
ETTH1,1,7,historico,320,280,False,,,,,,,
ETTH1,1,7,historico,320,306,False,,,,,,,
ETTH1,1,7,historico,320,304,False,,,,,,,
ETTH1,1,7,historico,320,268,False,,,,,,,
ETTH1,1,7,handles,600,634,True,False,dentro_de_string,True,False,True,False,False
ETTH1,1,7,scratchpad_args,120,83,False,,,,,,,
ETTH1,1,7,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,7,scratchpad_args,120,26,False,,,,,,,
ETTH1,1,7,scratchpad_args,120,114,False,,,,,,,
ETTH1,1,7,scratchpad_args,120,54,False,,,,,,,
ETTH1,1,7,scratchpad_args,120,121,True,False,estrutural,True,False,True,False,False
ETTH1,1,7,ultima_observacao,1400,405,False,,,,,,,
ETTH1,1,8,series_card,1800,698,False,,,,,,,
ETTH1,1,8,pool_card,1800,1285,False,,,,,,,
ETTH1,1,8,dataset_card,900,798,False,,,,,,,
ETTH1,1,8,diagnosis,700,422,False,,,,,,,
ETTH1,1,8,historico,320,305,False,,,,,,,
ETTH1,1,8,historico,320,281,False,,,,,,,
ETTH1,1,8,historico,320,240,False,,,,,,,
ETTH1,1,8,historico,320,236,False,,,,,,,
ETTH1,1,8,historico,320,248,False,,,,,,,
ETTH1,1,8,historico,320,281,False,,,,,,,
ETTH1,1,8,historico,320,280,False,,,,,,,
ETTH1,1,8,historico,320,306,False,,,,,,,
ETTH1,1,8,historico,320,304,False,,,,,,,
ETTH1,1,8,historico,320,268,False,,,,,,,
ETTH1,1,8,handles,600,720,True,False,dentro_de_string,True,False,True,False,False
ETTH1,1,8,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,8,scratchpad_args,120,26,False,,,,,,,
ETTH1,1,8,scratchpad_args,120,114,False,,,,,,,
ETTH1,1,8,scratchpad_args,120,54,False,,,,,,,
ETTH1,1,8,scratchpad_args,120,121,True,False,estrutural,True,False,True,False,False
ETTH1,1,8,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,8,ultima_observacao,1400,399,False,,,,,,,
ETTH1,1,9,series_card,1800,698,False,,,,,,,
ETTH1,1,9,pool_card,1800,1285,False,,,,,,,
ETTH1,1,9,dataset_card,900,798,False,,,,,,,
ETTH1,1,9,diagnosis,700,422,False,,,,,,,
ETTH1,1,9,historico,320,305,False,,,,,,,
ETTH1,1,9,historico,320,281,False,,,,,,,
ETTH1,1,9,historico,320,240,False,,,,,,,
ETTH1,1,9,historico,320,236,False,,,,,,,
ETTH1,1,9,historico,320,248,False,,,,,,,
ETTH1,1,9,historico,320,281,False,,,,,,,
ETTH1,1,9,historico,320,280,False,,,,,,,
ETTH1,1,9,historico,320,306,False,,,,,,,
ETTH1,1,9,historico,320,304,False,,,,,,,
ETTH1,1,9,historico,320,224,False,,,,,,,
ETTH1,1,9,handles,600,720,True,False,dentro_de_string,True,False,True,False,False
ETTH1,1,9,scratchpad_args,120,26,False,,,,,,,
ETTH1,1,9,scratchpad_args,120,114,False,,,,,,,
ETTH1,1,9,scratchpad_args,120,54,False,,,,,,,
ETTH1,1,9,scratchpad_args,120,121,True,False,estrutural,True,False,True,False,False
ETTH1,1,9,scratchpad_args,120,16,False,,,,,,,
ETTH1,1,9,scratchpad_args,120,94,False,,,,,,,
ETTH1,1,9,ultima_observacao,1400,426,False,,,,,,,
ETTH1,2,1,series_card,1800,694,False,,,,,,,
ETTH1,2,1,pool_card,1800,1221,False,,,,,,,
ETTH1,2,1,dataset_card,900,799,False,,,,,,,
ETTH1,2,1,diagnosis,700,446,False,,,,,,,
ETTH1,2,1,historico,320,280,False,,,,,,,
ETTH1,2,1,historico,320,306,False,,,,,,,
ETTH1,2,1,historico,320,279,False,,,,,,,
ETTH1,2,1,historico,320,306,False,,,,,,,
ETTH1,2,1,historico,320,305,False,,,,,,,
ETTH1,2,1,historico,320,280,False,,,,,,,
ETTH1,2,1,historico,320,235,False,,,,,,,
ETTH1,2,1,historico,320,267,False,,,,,,,
ETTH1,2,1,historico,320,271,False,,,,,,,
ETTH1,2,1,handles,600,296,False,,,,,,,
ETTH1,2,2,series_card,1800,694,False,,,,,,,
ETTH1,2,2,pool_card,1800,1221,False,,,,,,,
ETTH1,2,2,dataset_card,900,799,False,,,,,,,
ETTH1,2,2,diagnosis,700,446,False,,,,,,,
ETTH1,2,2,historico,320,280,False,,,,,,,
ETTH1,2,2,historico,320,306,False,,,,,,,
ETTH1,2,2,historico,320,279,False,,,,,,,
ETTH1,2,2,historico,320,306,False,,,,,,,
ETTH1,2,2,historico,320,305,False,,,,,,,
ETTH1,2,2,historico,320,280,False,,,,,,,
ETTH1,2,2,historico,320,235,False,,,,,,,
ETTH1,2,2,historico,320,267,False,,,,,,,
ETTH1,2,2,historico,320,271,False,,,,,,,
ETTH1,2,2,handles,600,392,False,,,,,,,
ETTH1,2,2,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,2,ultima_observacao,1400,376,False,,,,,,,
ETTH1,2,3,series_card,1800,694,False,,,,,,,
ETTH1,2,3,pool_card,1800,1221,False,,,,,,,
ETTH1,2,3,dataset_card,900,799,False,,,,,,,
ETTH1,2,3,diagnosis,700,446,False,,,,,,,
ETTH1,2,3,historico,320,280,False,,,,,,,
ETTH1,2,3,historico,320,241,False,,,,,,,
ETTH1,2,3,historico,320,306,False,,,,,,,
ETTH1,2,3,historico,320,279,False,,,,,,,
ETTH1,2,3,historico,320,306,False,,,,,,,
ETTH1,2,3,historico,320,305,False,,,,,,,
ETTH1,2,3,historico,320,280,False,,,,,,,
ETTH1,2,3,historico,320,235,False,,,,,,,
ETTH1,2,3,historico,320,267,False,,,,,,,
ETTH1,2,3,historico,320,271,False,,,,,,,
ETTH1,2,3,handles,600,391,False,,,,,,,
ETTH1,2,3,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,3,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,3,ultima_observacao,1400,389,False,,,,,,,
ETTH1,2,4,series_card,1800,694,False,,,,,,,
ETTH1,2,4,pool_card,1800,1221,False,,,,,,,
ETTH1,2,4,dataset_card,900,799,False,,,,,,,
ETTH1,2,4,diagnosis,700,446,False,,,,,,,
ETTH1,2,4,historico,320,280,False,,,,,,,
ETTH1,2,4,historico,320,241,False,,,,,,,
ETTH1,2,4,historico,320,306,False,,,,,,,
ETTH1,2,4,historico,320,279,False,,,,,,,
ETTH1,2,4,historico,320,306,False,,,,,,,
ETTH1,2,4,historico,320,305,False,,,,,,,
ETTH1,2,4,historico,320,280,False,,,,,,,
ETTH1,2,4,historico,320,235,False,,,,,,,
ETTH1,2,4,historico,320,267,False,,,,,,,
ETTH1,2,4,historico,320,271,False,,,,,,,
ETTH1,2,4,handles,600,475,False,,,,,,,
ETTH1,2,4,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,4,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,4,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,4,ultima_observacao,1400,376,False,,,,,,,
ETTH1,2,5,series_card,1800,694,False,,,,,,,
ETTH1,2,5,pool_card,1800,1221,False,,,,,,,
ETTH1,2,5,dataset_card,900,799,False,,,,,,,
ETTH1,2,5,diagnosis,700,446,False,,,,,,,
ETTH1,2,5,historico,320,280,False,,,,,,,
ETTH1,2,5,historico,320,241,False,,,,,,,
ETTH1,2,5,historico,320,306,False,,,,,,,
ETTH1,2,5,historico,320,279,False,,,,,,,
ETTH1,2,5,historico,320,306,False,,,,,,,
ETTH1,2,5,historico,320,305,False,,,,,,,
ETTH1,2,5,historico,320,243,False,,,,,,,
ETTH1,2,5,historico,320,280,False,,,,,,,
ETTH1,2,5,historico,320,235,False,,,,,,,
ETTH1,2,5,historico,320,267,False,,,,,,,
ETTH1,2,5,handles,600,474,False,,,,,,,
ETTH1,2,5,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,5,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,5,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,5,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,5,ultima_observacao,1400,388,False,,,,,,,
ETTH1,2,6,series_card,1800,694,False,,,,,,,
ETTH1,2,6,pool_card,1800,1221,False,,,,,,,
ETTH1,2,6,dataset_card,900,799,False,,,,,,,
ETTH1,2,6,diagnosis,700,446,False,,,,,,,
ETTH1,2,6,historico,320,280,False,,,,,,,
ETTH1,2,6,historico,320,241,False,,,,,,,
ETTH1,2,6,historico,320,306,False,,,,,,,
ETTH1,2,6,historico,320,279,False,,,,,,,
ETTH1,2,6,historico,320,306,False,,,,,,,
ETTH1,2,6,historico,320,305,False,,,,,,,
ETTH1,2,6,historico,320,243,False,,,,,,,
ETTH1,2,6,historico,320,280,False,,,,,,,
ETTH1,2,6,historico,320,235,False,,,,,,,
ETTH1,2,6,historico,320,267,False,,,,,,,
ETTH1,2,6,handles,600,523,False,,,,,,,
ETTH1,2,6,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,6,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,6,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,6,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,6,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,6,ultima_observacao,1400,143,False,,,,,,,
ETTH1,2,7,series_card,1800,694,False,,,,,,,
ETTH1,2,7,pool_card,1800,1221,False,,,,,,,
ETTH1,2,7,dataset_card,900,799,False,,,,,,,
ETTH1,2,7,diagnosis,700,446,False,,,,,,,
ETTH1,2,7,historico,320,280,False,,,,,,,
ETTH1,2,7,historico,320,241,False,,,,,,,
ETTH1,2,7,historico,320,306,False,,,,,,,
ETTH1,2,7,historico,320,279,False,,,,,,,
ETTH1,2,7,historico,320,306,False,,,,,,,
ETTH1,2,7,historico,320,305,False,,,,,,,
ETTH1,2,7,historico,320,243,False,,,,,,,
ETTH1,2,7,historico,320,280,False,,,,,,,
ETTH1,2,7,historico,320,235,False,,,,,,,
ETTH1,2,7,historico,320,267,False,,,,,,,
ETTH1,2,7,handles,600,611,True,False,dentro_de_string,True,False,True,False,False
ETTH1,2,7,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,7,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,7,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,7,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,7,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,7,scratchpad_args,120,77,False,,,,,,,
ETTH1,2,7,ultima_observacao,1400,384,False,,,,,,,
ETTH1,2,8,series_card,1800,694,False,,,,,,,
ETTH1,2,8,pool_card,1800,1221,False,,,,,,,
ETTH1,2,8,dataset_card,900,799,False,,,,,,,
ETTH1,2,8,diagnosis,700,446,False,,,,,,,
ETTH1,2,8,historico,320,280,False,,,,,,,
ETTH1,2,8,historico,320,241,False,,,,,,,
ETTH1,2,8,historico,320,306,False,,,,,,,
ETTH1,2,8,historico,320,279,False,,,,,,,
ETTH1,2,8,historico,320,306,False,,,,,,,
ETTH1,2,8,historico,320,305,False,,,,,,,
ETTH1,2,8,historico,320,243,False,,,,,,,
ETTH1,2,8,historico,320,280,False,,,,,,,
ETTH1,2,8,historico,320,235,False,,,,,,,
ETTH1,2,8,historico,320,267,False,,,,,,,
ETTH1,2,8,handles,600,693,True,False,dentro_de_string,True,False,True,False,False
ETTH1,2,8,scratchpad_args,120,114,False,,,,,,,
ETTH1,2,8,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,8,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,8,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,8,scratchpad_args,120,77,False,,,,,,,
ETTH1,2,8,scratchpad_args,120,71,False,,,,,,,
ETTH1,2,8,ultima_observacao,1400,377,False,,,,,,,
ETTH1,2,9,series_card,1800,694,False,,,,,,,
ETTH1,2,9,pool_card,1800,1221,False,,,,,,,
ETTH1,2,9,dataset_card,900,799,False,,,,,,,
ETTH1,2,9,diagnosis,700,446,False,,,,,,,
ETTH1,2,9,historico,320,245,False,,,,,,,
ETTH1,2,9,historico,320,280,False,,,,,,,
ETTH1,2,9,historico,320,241,False,,,,,,,
ETTH1,2,9,historico,320,306,False,,,,,,,
ETTH1,2,9,historico,320,279,False,,,,,,,
ETTH1,2,9,historico,320,306,False,,,,,,,
ETTH1,2,9,historico,320,305,False,,,,,,,
ETTH1,2,9,historico,320,243,False,,,,,,,
ETTH1,2,9,historico,320,280,False,,,,,,,
ETTH1,2,9,historico,320,235,False,,,,,,,
ETTH1,2,9,handles,600,692,True,False,dentro_de_string,True,False,True,False,False
ETTH1,2,9,scratchpad_args,120,83,False,,,,,,,
ETTH1,2,9,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,9,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,9,scratchpad_args,120,77,False,,,,,,,
ETTH1,2,9,scratchpad_args,120,71,False,,,,,,,
ETTH1,2,9,scratchpad_args,120,118,False,,,,,,,
ETTH1,2,9,ultima_observacao,1400,393,False,,,,,,,
ETTH1,2,10,series_card,1800,694,False,,,,,,,
ETTH1,2,10,pool_card,1800,1221,False,,,,,,,
ETTH1,2,10,dataset_card,900,799,False,,,,,,,
ETTH1,2,10,diagnosis,700,446,False,,,,,,,
ETTH1,2,10,historico,320,245,False,,,,,,,
ETTH1,2,10,historico,320,280,False,,,,,,,
ETTH1,2,10,historico,320,241,False,,,,,,,
ETTH1,2,10,historico,320,306,False,,,,,,,
ETTH1,2,10,historico,320,279,False,,,,,,,
ETTH1,2,10,historico,320,306,False,,,,,,,
ETTH1,2,10,historico,320,305,False,,,,,,,
ETTH1,2,10,historico,320,243,False,,,,,,,
ETTH1,2,10,historico,320,280,False,,,,,,,
ETTH1,2,10,historico,320,235,False,,,,,,,
ETTH1,2,10,handles,600,741,True,False,dentro_de_string,True,False,True,False,False
ETTH1,2,10,scratchpad_args,120,117,False,,,,,,,
ETTH1,2,10,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,10,scratchpad_args,120,77,False,,,,,,,
ETTH1,2,10,scratchpad_args,120,71,False,,,,,,,
ETTH1,2,10,scratchpad_args,120,118,False,,,,,,,
ETTH1,2,10,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,10,ultima_observacao,1400,172,False,,,,,,,
ETTH1,2,11,series_card,1800,694,False,,,,,,,
ETTH1,2,11,pool_card,1800,1221,False,,,,,,,
ETTH1,2,11,dataset_card,900,799,False,,,,,,,
ETTH1,2,11,diagnosis,700,446,False,,,,,,,
ETTH1,2,11,historico,320,245,False,,,,,,,
ETTH1,2,11,historico,320,280,False,,,,,,,
ETTH1,2,11,historico,320,241,False,,,,,,,
ETTH1,2,11,historico,320,238,False,,,,,,,
ETTH1,2,11,historico,320,306,False,,,,,,,
ETTH1,2,11,historico,320,279,False,,,,,,,
ETTH1,2,11,historico,320,306,False,,,,,,,
ETTH1,2,11,historico,320,305,False,,,,,,,
ETTH1,2,11,historico,320,243,False,,,,,,,
ETTH1,2,11,historico,320,280,False,,,,,,,
ETTH1,2,11,handles,600,740,True,False,dentro_de_string,True,False,True,False,False
ETTH1,2,11,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,11,scratchpad_args,120,77,False,,,,,,,
ETTH1,2,11,scratchpad_args,120,71,False,,,,,,,
ETTH1,2,11,scratchpad_args,120,118,False,,,,,,,
ETTH1,2,11,scratchpad_args,120,38,False,,,,,,,
ETTH1,2,11,scratchpad_args,120,112,False,,,,,,,
ETTH1,2,11,ultima_observacao,1400,395,False,,,,,,,
ETTH1,3,1,series_card,1800,708,False,,,,,,,
ETTH1,3,1,pool_card,1800,1231,False,,,,,,,
ETTH1,3,1,dataset_card,900,799,False,,,,,,,
ETTH1,3,1,diagnosis,700,442,False,,,,,,,
ETTH1,3,1,historico,320,305,False,,,,,,,
ETTH1,3,1,historico,320,281,False,,,,,,,
ETTH1,3,1,historico,320,306,False,,,,,,,
ETTH1,3,1,historico,320,305,False,,,,,,,
ETTH1,3,1,historico,320,281,False,,,,,,,
ETTH1,3,1,historico,320,281,False,,,,,,,
ETTH1,3,1,historico,320,235,False,,,,,,,
ETTH1,3,1,historico,320,257,False,,,,,,,
ETTH1,3,1,historico,320,260,False,,,,,,,
ETTH1,3,1,handles,600,297,False,,,,,,,
ETTH1,3,2,series_card,1800,708,False,,,,,,,
ETTH1,3,2,pool_card,1800,1231,False,,,,,,,
ETTH1,3,2,dataset_card,900,799,False,,,,,,,
ETTH1,3,2,diagnosis,700,442,False,,,,,,,
ETTH1,3,2,historico,320,305,False,,,,,,,
ETTH1,3,2,historico,320,281,False,,,,,,,
ETTH1,3,2,historico,320,306,False,,,,,,,
ETTH1,3,2,historico,320,305,False,,,,,,,
ETTH1,3,2,historico,320,281,False,,,,,,,
ETTH1,3,2,historico,320,281,False,,,,,,,
ETTH1,3,2,historico,320,235,False,,,,,,,
ETTH1,3,2,historico,320,257,False,,,,,,,
ETTH1,3,2,historico,320,260,False,,,,,,,
ETTH1,3,2,handles,600,391,False,,,,,,,
ETTH1,3,2,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,2,ultima_observacao,1400,392,False,,,,,,,
ETTH1,3,3,series_card,1800,708,False,,,,,,,
ETTH1,3,3,pool_card,1800,1231,False,,,,,,,
ETTH1,3,3,dataset_card,900,799,False,,,,,,,
ETTH1,3,3,diagnosis,700,442,False,,,,,,,
ETTH1,3,3,historico,320,305,False,,,,,,,
ETTH1,3,3,historico,320,281,False,,,,,,,
ETTH1,3,3,historico,320,306,False,,,,,,,
ETTH1,3,3,historico,320,305,False,,,,,,,
ETTH1,3,3,historico,320,281,False,,,,,,,
ETTH1,3,3,historico,320,231,False,,,,,,,
ETTH1,3,3,historico,320,281,False,,,,,,,
ETTH1,3,3,historico,320,235,False,,,,,,,
ETTH1,3,3,historico,320,257,False,,,,,,,
ETTH1,3,3,historico,320,260,False,,,,,,,
ETTH1,3,3,handles,600,390,False,,,,,,,
ETTH1,3,3,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,3,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,3,ultima_observacao,1400,406,False,,,,,,,
ETTH1,3,4,series_card,1800,708,False,,,,,,,
ETTH1,3,4,pool_card,1800,1231,False,,,,,,,
ETTH1,3,4,dataset_card,900,799,False,,,,,,,
ETTH1,3,4,diagnosis,700,442,False,,,,,,,
ETTH1,3,4,historico,320,305,False,,,,,,,
ETTH1,3,4,historico,320,281,False,,,,,,,
ETTH1,3,4,historico,320,306,False,,,,,,,
ETTH1,3,4,historico,320,305,False,,,,,,,
ETTH1,3,4,historico,320,281,False,,,,,,,
ETTH1,3,4,historico,320,231,False,,,,,,,
ETTH1,3,4,historico,320,281,False,,,,,,,
ETTH1,3,4,historico,320,235,False,,,,,,,
ETTH1,3,4,historico,320,257,False,,,,,,,
ETTH1,3,4,historico,320,260,False,,,,,,,
ETTH1,3,4,handles,600,461,False,,,,,,,
ETTH1,3,4,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,4,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,4,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,4,ultima_observacao,1400,118,False,,,,,,,
ETTH1,3,5,series_card,1800,708,False,,,,,,,
ETTH1,3,5,pool_card,1800,1231,False,,,,,,,
ETTH1,3,5,dataset_card,900,799,False,,,,,,,
ETTH1,3,5,diagnosis,700,442,False,,,,,,,
ETTH1,3,5,historico,320,305,False,,,,,,,
ETTH1,3,5,historico,320,281,False,,,,,,,
ETTH1,3,5,historico,320,306,False,,,,,,,
ETTH1,3,5,historico,320,305,False,,,,,,,
ETTH1,3,5,historico,320,281,False,,,,,,,
ETTH1,3,5,historico,320,231,False,,,,,,,
ETTH1,3,5,historico,320,281,False,,,,,,,
ETTH1,3,5,historico,320,235,False,,,,,,,
ETTH1,3,5,historico,320,257,False,,,,,,,
ETTH1,3,5,historico,320,260,False,,,,,,,
ETTH1,3,5,handles,600,543,False,,,,,,,
ETTH1,3,5,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,5,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,5,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,5,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,5,ultima_observacao,1400,392,False,,,,,,,
ETTH1,3,6,series_card,1800,708,False,,,,,,,
ETTH1,3,6,pool_card,1800,1231,False,,,,,,,
ETTH1,3,6,dataset_card,900,799,False,,,,,,,
ETTH1,3,6,diagnosis,700,442,False,,,,,,,
ETTH1,3,6,historico,320,305,False,,,,,,,
ETTH1,3,6,historico,320,281,False,,,,,,,
ETTH1,3,6,historico,320,306,False,,,,,,,
ETTH1,3,6,historico,320,305,False,,,,,,,
ETTH1,3,6,historico,320,281,False,,,,,,,
ETTH1,3,6,historico,320,231,False,,,,,,,
ETTH1,3,6,historico,320,281,False,,,,,,,
ETTH1,3,6,historico,320,235,False,,,,,,,
ETTH1,3,6,historico,320,257,False,,,,,,,
ETTH1,3,6,historico,320,260,False,,,,,,,
ETTH1,3,6,handles,600,625,True,False,dentro_de_string,True,False,True,False,False
ETTH1,3,6,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,6,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,6,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,6,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,6,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,6,ultima_observacao,1400,392,False,,,,,,,
ETTH1,3,7,series_card,1800,708,False,,,,,,,
ETTH1,3,7,pool_card,1800,1231,False,,,,,,,
ETTH1,3,7,dataset_card,900,799,False,,,,,,,
ETTH1,3,7,diagnosis,700,442,False,,,,,,,
ETTH1,3,7,historico,320,305,False,,,,,,,
ETTH1,3,7,historico,320,281,False,,,,,,,
ETTH1,3,7,historico,320,306,False,,,,,,,
ETTH1,3,7,historico,320,305,False,,,,,,,
ETTH1,3,7,historico,320,281,False,,,,,,,
ETTH1,3,7,historico,320,231,False,,,,,,,
ETTH1,3,7,historico,320,281,False,,,,,,,
ETTH1,3,7,historico,320,232,False,,,,,,,
ETTH1,3,7,historico,320,235,False,,,,,,,
ETTH1,3,7,historico,320,257,False,,,,,,,
ETTH1,3,7,handles,600,624,True,False,dentro_de_string,True,False,True,False,False
ETTH1,3,7,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,7,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,7,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,7,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,7,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,7,scratchpad_args,120,105,False,,,,,,,
ETTH1,3,7,ultima_observacao,1400,406,False,,,,,,,
ETTH1,3,8,series_card,1800,708,False,,,,,,,
ETTH1,3,8,pool_card,1800,1231,False,,,,,,,
ETTH1,3,8,dataset_card,900,799,False,,,,,,,
ETTH1,3,8,diagnosis,700,442,False,,,,,,,
ETTH1,3,8,historico,320,305,False,,,,,,,
ETTH1,3,8,historico,320,281,False,,,,,,,
ETTH1,3,8,historico,320,306,False,,,,,,,
ETTH1,3,8,historico,320,305,False,,,,,,,
ETTH1,3,8,historico,320,281,False,,,,,,,
ETTH1,3,8,historico,320,231,False,,,,,,,
ETTH1,3,8,historico,320,281,False,,,,,,,
ETTH1,3,8,historico,320,232,False,,,,,,,
ETTH1,3,8,historico,320,235,False,,,,,,,
ETTH1,3,8,historico,320,257,False,,,,,,,
ETTH1,3,8,handles,600,675,True,False,dentro_de_string,True,False,True,False,False
ETTH1,3,8,scratchpad_args,120,104,False,,,,,,,
ETTH1,3,8,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,8,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,8,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,8,scratchpad_args,120,105,False,,,,,,,
ETTH1,3,8,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,8,ultima_observacao,1400,196,False,,,,,,,
ETTH1,3,9,series_card,1800,708,False,,,,,,,
ETTH1,3,9,pool_card,1800,1231,False,,,,,,,
ETTH1,3,9,dataset_card,900,799,False,,,,,,,
ETTH1,3,9,diagnosis,700,442,False,,,,,,,
ETTH1,3,9,historico,320,305,False,,,,,,,
ETTH1,3,9,historico,320,281,False,,,,,,,
ETTH1,3,9,historico,320,306,False,,,,,,,
ETTH1,3,9,historico,320,305,False,,,,,,,
ETTH1,3,9,historico,320,281,False,,,,,,,
ETTH1,3,9,historico,320,231,False,,,,,,,
ETTH1,3,9,historico,320,281,False,,,,,,,
ETTH1,3,9,historico,320,232,False,,,,,,,
ETTH1,3,9,historico,320,235,False,,,,,,,
ETTH1,3,9,historico,320,257,False,,,,,,,
ETTH1,3,9,handles,600,761,True,False,dentro_de_string,True,False,True,False,False
ETTH1,3,9,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,9,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,9,scratchpad_args,120,32,False,,,,,,,
ETTH1,3,9,scratchpad_args,120,105,False,,,,,,,
ETTH1,3,9,scratchpad_args,120,38,False,,,,,,,
ETTH1,3,9,scratchpad_args,120,16,False,,,,,,,
ETTH1,3,9,ultima_observacao,1400,400,False,,,,,,,
ETTH1,3,10,series_card,1800,708,False,,,,,,,
